artist_name,track_name,release_date,genre,lyrics
Pale Saints,Kinky Love,1992,shoegaze,"Kinky love 
Kinky I'm mad about you 
Kinky love 
I need you so bad 
I need you kinky love 
Kinky you're all that I've been thinking of 
Kinky take me inside and let the honey slide 
I need you kinky love 
Good to me 
Kinky do all the things you should to me 
Wake up I'm nervous 
Sleep inside of me 
Open your gates and let the river free 
Oh kinky take me inside and let the honey slide 
I need you kinky love 
Late at night 
In my bed as I lie here 
Somewhere in limbo land 
Half awake half asleep 
Halfway somewhere else 
I know I should be sleeping 
But how can I close my eyes 
When you know I understand you're mad 
And you've got to have your kinky love 
I know I should be sleeping  
But how can I close my eyes 
When you know I understand you're mad 
And you've got to have your kinky love 
Kinky I'm mad about you 
Kinky love I need you so bad 
I need you kinky love 
Kinky you're all that I've been thinking of 
Kinky take me inside 
And let the honey slide 
I need you kinky love 
Oh kinky take me inside 
And let the honey slide 
I need you kinky love "
Moose,Suzanne,1991,shoegaze,"Everytime I see Suzanne 
She looks sweet, she looks sad 
I run as far as I can go 
Feeling so 

To where I dug myself a hole 
Pictures of her that I stle 
There's no darkness I have found 
She's all around 

She walks all over e and 
I can't take it from her
She goes where she feels to 
Only seems that she don't know 

She may come and she may go 
She may sacrifice this clone 
As the darkness has to sound 
All around 

Everytime I see Suzanne 
She looks sweet, she looks sad 
I run as far as I can go 
Feeling so 

She walks all over me and
I can't take it from her
She goes where she feels to
Only seems that she don't know"
Moose,Little Bird,1991,shoegaze,"oh i want so much more than love 
don?t have to twit my fingers 
and maybe you could break my fall 
a bet you'd never make that distance 
oh i need so much more than you 
but in your eyes it?s getting more wonderful 
if you could see the things i do 
you'd know that its all for me 
i'd like to reach some distant shore, 
i won?t be looking over my shoulder 
then maybe i?d have something more, 
something more, than getting older 
Oh I need so much more than you, 
but in your eyes it's getting more wonderful 
If you could see the things I do, 
you?d know it's only 1, 2, 3, 4, 5, 6 
and if things changed so much for me, 
i?ve even got the same old cloths on, 
and lies just doesn't come naturaly 
but i guess you already know that 
oh i need so much more than you, 
but in your eyes it?s getting more wonderful 
if you could see the things i do, 
you'd know that it's all for me 
little bird, are you happy in your cage 
little bird, are you happy in your cage 
oh i need so much more than you,
but in your eyes it?s getting more wonderful
if you could see the things i do,
you?d know it's all for me
little bird, are you happy in your cage"
Moose,Jack,1992,shoegaze,"Jack was nimble, Jack, he was quick
Jack jumped right over the candle stick
Now he's gone and I'm burning all alone
Yeah he's gone and I'm burning still, oh no
A beautiful story left incomplete
Ooh, how he knocked me off my feet
Sitting by my window pane thinking am I going insane
Why do you only shoot me halfway to the moon?
And I can't get over that, over that
Baby after loving Jack there's no going back, going back
Jack and Jill they went up a hill 
To fetch a pail of water but there was a spill 
And Jill came tumbling down all alone 
Yeah, it all came tumbling down, oh no 
Pulled to the ground by gravity 
Will it remain a mystery? 
Sitting by my window pane thinking am I going insane 

Why do you only shoot me halfway to the moon? 
And I can't get over that, over that 
Baby after loving Jack there's no going back, going back 
A beautiful story left incomplete 
Ooh, how he knocked me off of my feet 
Sitting by my window pane thinking am I going insane 
Why do you only shoot me halfway to the moon?  
And I can't get over that, over that  
Baby after loving Jack there's no going back, going back 
Oh no, no, after loving Jack there's no going back"
Airiel,Peoria,2007,shoegaze,"""Just drive"" she said 
there's no one I can call a friend 
and I'm too tired too pretend 
""I'm sick"" she said 
the same routine, collapse, defeat 
the failures that I must defeat 
her face that night 
bathed in the glow 
of dashboard lights 
and on we drove 
""it's hard"" she said 
I'm growing tired from fighting sleep 
the memories just seem to creep 
into my dreams 
my sanctuary is displaced 
by visions of my past disgrace 
the skies raced past 
as we drove by 
somehow time lapsed 
the changing skies 
don't talk 
just drive 
we'll be 
just fine  "
Airiel,Sugar Crystals,2007,shoegaze,"Ornament circles swimming above me 
Singing me fast asleep onto the floor 
Orange and yellow sliding 'round corners 
Hiding to sleep behind my bedroom door 
Gravity saves us gravity loves us 
Gravity keeps you here for me to hold 
Sugary crystals sing how you love me 
Showering over me in icy cold 
Forward projection parallel tables 
Angles of architecture take control 
Backwards construction signal conversion 
Reverberation sails out of control 
Plastic contraptions piled before me 
Drifting me in and out of restless sleep 
Time table drawings fade away slowly 
Satellite orbits lying at my feet "
Airiel,In Your Room,2004,shoegaze,"I always try 
To keep my eyes from closing 
Besides, I still see you 
It seems so right 
To think of the time we could have tonight 
And it's so cold 
It seems my hands
Are colder than yours, warm me up inside 
Your face turns red and so does mine 
And we climb all around 
You stare into my eyes 
And watch me drown inside 
You whisper to me softly as I lie
You shine so bright 
A light inside my head 
I love the thought of staring at you 
Asleep at night 
Kaleidoscopic thoughts of me and you 
And you're just so cool 
For me to see 
The life we'd have and we'd tell everyone 
Your face turns red and so does mine 
And we climb all around 
You stare into my eyes 
And watch me drown inside 
You whisper to me softly as I lie 
I always try
To keep my eyes from closing
Besides, I still see you
Asleep at night
Kaleidoscopic thoughs of me and you
Are so above my way of life
And we climb all around
You stare into my eyes
And watch me drown inside
You whisper to me softly as I lie
And we climb all around
You stare into my eyes
And watch me drown inside
You whisper to me softly as I lie"
A Sunny Day in Glasgow,Nighttime Rainbows,2009,shoegaze,"Underneath the velvet skies, 
A quiet world that never lies, 
The stars are dancing in your eyes, 
As the moonlight paints our goodbyes. 

We chase the colors in the dark, 
A spark of light, a beating heart, 
In the stillness, we’ll embark, 
On a journey to the unknown art.

Nighttime rainbows, drifting slow, 
Through the shadows where we go,
Colors fade, but the memories glow, 
Nighttime rainbows, don’t let go. 

Whispers ride the evening breeze, 
Carried soft through the swaying trees, 
A hidden world, just you and me, 
Chasing dreams we’ll never leave.

We paint the sky with shades of hope, 
On midnight roads where we elope, 
With every dream we learn to cope, 
We find our way, we find our scope. 

Nighttime rainbows, drifting slow, 
Through the shadows where we go,
Colors fade, but the memories glow, 
Nighttime rainbows, don’t let go. 

The night is ours, no need to hide, 
The world may turn, but we will glide, 
In the quiet, side by side, 
Our hearts are where the colors collide. 

Nighttime rainbows, drifting slow, 
Through the shadows where we go, 
Colors fade, but the memories glow, 
Nighttime rainbows, don’t let go. 

As dawn begins to rise and shine, 
We’ll hold the night inside our minds, 
A fading glow, but it’s still mine, 
Nighttime rainbows, forever entwined. "
A Sunny Day in Glasgow,Shy,2009,shoegaze,"Blanche Dubois and it started to seem 
like the only things that happened happened in my dreams (in my dreams) 
and my dreams they got so big 
my head sunk into my chest 
Underneath the autumn star 
there are days when the dead of us are not so far (samhain) 
and i never thought i could injure myself 
by sitting still and staring straight ahead 
Underneath the autumn star 
there are days when the dead of us are not so far 
""and that pain in your chest would go away 
if you would only go to the movies."" 
Concentrating on the mundane 
the dead among us are not insane. 
and i never thought it could be so easy 
to talk about nothing all day 
No more of this Jack for god's sake 
you're not the devil 
and how about this weather? can you believe it? 
""i know""  
sixty-eight in november  
Hello, hello 
hello, hello 
So i got on my bike 
rode all the way across town 
please samhain 
factorial be good to me. "
A Sunny Day in Glasgow,The Best Summer Ever,2009,shoegaze,"Get into. Come over, 

come over and we’ll bike to the show Get into. Come over. Come on, it’s July 

And, when we’re tired, we’ll pull over at the first field we come to and then we’ll go to sleep. And here comes the train 

On and on, and on and on, and all along…it really never matters 

Get in. I’ll come over and we’ll talk at the railroad 
 
Get in, just come over. Come on, it’s July 

And, when we’re tired, we’ll get coffee at Wawa and then we’ll never go to sleep. Hooray for the Party (of Unsound Methods). 

You never do say forever, you… 

On and on, and on and on, and all along…it really never matters 
And, when we’re tired, 

we’ll fall over and we’ll sleep in our jeans"
Astrobrite,Pinkshinyultrablast,2002,shoegaze,"Fall inside you 
Still don't dare to hide 
Won't let you go 
Forever feel your heartbreak 
All you've given 
All you give me 
All forever 
When your soft soul 
Hello blast you down 
Will never fall forever 
All you've given 
All for heaven 
Kill the one to 
Set my soul on fire 
Will dare to steal a breath too "
Astrobrite,Crasher,2001,shoegaze,"I said that I could 
I said that I would 
If you want, if you want 
To give me a chance with you

I still cannot hope 
The real soul that you have 
All the time, all the world that you can do is 
Somewhere without you 

I said that you took 
I can't believe all 
That you want to  become 
Is all seen without you 

I'll crash into 
You once I want to 
Be nothing that you can 
Be alone with the wave too "
Astrobrite,Lightyears,2002,shoegaze,"I've used hammers made out of wood 
I have played games 
with pieces and rules 
I've deciphered tricks at the bar 
But now you're gone 
I haven't figured out why 
I've come up with riddles 
And jokes about war 
I've figured out numbers 
and what they're for 
I've understood feelings 
And I've understood words 
But how could you be taken away 

And wherever you've gone 
And wherever we might go.. 
It don't seem fair 
Today just disappeared 
Your lights reflected now 
Reflected from a far..
We were but stones
Your light made us stars..

With heavy breath
Awaken regrets
Back pages and days alone
they could've been spent
Together but we were miles apart
Every inch between us
becomes light years now
No time to be void
Or save up on life
Uh you've got to spend it all

And wherever you've gone
And wherever we might go..
It don't seem fair
You seem to like it here
Your lights reflected now
Reflected from a far...
We were but stones
Your light made us stars..

And wherever you've gone
And wherever we might go..
It don't seem fair
Today just disappeared
Your lights reflected now
Reflected from a far..
We were but stones..
Your light made us stars"
No Joy,Hawaii,2010,shoegaze,"Welcome and spin your Hollywood
In the backyard with a friend on the telephone
The town right then is cooler than down
You're the one that turns it around
It's high and lost, forget about them 
And this sound 
Yeah, I guess this sound 
Wear a bell that Saturday makes 
If you've got what it takes 
Then fate'll come around 
Pick that wish and crying thing  
And get yourself to a super town  
Who cares who's gone?  
It's like the palm tree sickness hit home  
James Taylor's on, through this pipeline feels real good  
Flashing like rhythm, more than you could  
Imagine if it happens to you  
And ask me if it lasts  
Yesterday's home cut in half  
Good night you sleep 
It'll be a heavy drive back east "
No Joy,Lunar Phobia,2013,shoegaze,"Here and now 
Here and now 
World keeps closing up somehow 
Here and now 
Here and now 
Who's going to save us? 

I'm last asleep 
Worrying 
Is it breaking it? 
Is she breathing? 
Do I regret? 
Is that just it? 
Should I have been? 
Do we begin? 

Here and now 
Here and now 
World keeps closing up somehow 
Here and now 
Here and now 
Who's going to save us? 

I'm last asleep 
Worrying 
Is it breaking it? 
Is she breathing? 
Do I regret? 
Is that just it? 
Should I have been? 
Do we begin? 
I'm last asleep 
Worrying 
Is it breaking it? 
Is she breathing? 
Do I regret? 
Is that just it? 
Should I have been?
Do we begin? 
In the sound 
In the sound 
Hold the pieces much too loud 
In the sound 
In the sound 
I do it all 

Here and now 
Here and now 
Here and now 
Here and now 
Who's going to save us? 
Here and now 
Here and now  "
No Joy,E,2013,shoegaze,"Place Anesthetic in your veins 
Each Lonely day is the same 
Don’t care for bodies 
Or the Brains 
Put to your silk I’m a stain  Ooo Let’s trade organs for a day
I promise my heart is in good shape 
When is the where and the way 
Into your eyes Im awake  Ooo "
Tamaryn,The Garden,2015,shoegaze,"Is this a dream? 
It’s not in essence 
What it used to be 
Stole the words 
Of yesterday 
Turned away 
Yet felt the same 
In every face a thing to want 
When everything is what you can’t 
Love 
The seed that’s sown grows 
And it rose in the garden 
The seed that’s sown grows
A red rose in the garden goes 
We feel it new soul 
Of a hollow garden 
Where nothing could grow 
Was only stone and coal 
Is this a life? 
Tiny leaves 
Cut on the family knife 
Stormy words 
That turn the clock 
Ticks away 
Then fakes a stop 
Like every faith is a mirror above 
We vanitized the message of love "
Tamaryn,Cranekiss,2015,shoegaze,"Love, wind around me 
Peel you 
A round heart Lovers at the wrong kiss 
And at the wrong tongue 
I'm always at the wrong pace  I know you feel me burn up 
Just like the heat of the sun 
I know you feel me burn up 
I'm charmed to kiss you long I know you feel me burn up 
Just like the heat of the sun 
I know it faded all along You've seemed to move on now 
Forget what you wanted 
Take what you want 
Get what you want 
I've seemed to move on now 
Forget what they wanted 
I take who I want 
Do what they want You've seemed to move on now 
Forget what you wanted 
Take what you want 
Get what you want 
I've seemed to move on now 
Forget what they wanted 
I take who I want 
Do what they want Love wild 
Pull me in 
I'm fall, falling I know you feel me burn up 
Just like the heat of the sun 
I know you feel me burn up
I'm charmed to kiss you long I know you feel me burn up 
Just like the heat of the sun 
I know it faded all along I know you feel me burn up 
Just like the heat of the sun 
I know it faded all along You've seemed to move on now 
Forget what you wanted 
Take what you want 
Get what you want 
I've seemed to move on now 
Forget what they wanted 
I take who I want 
Do what they want You've seemed to move on now 
Forget what you wanted 
Take what you want 
Get what you want 
I've seemed to move on now 
Forget what they wanted 
I take who I want 
Do what they want "
Tamaryn,Love Fade,2010,shoegaze,"Turn the heart 
Turn the sea 
In the sun 
We can descend 
Under city lights are silvering 
I'm missing I'm not the Same Fade love fade 
As the sun sunlight Walls struck white 
Washed their skin 
Diamond pointed light 
Across their backs Fade love fade 
As the sun sunlight Fade love fade 
As the sun descends Fade love fade 
As the sun descends "
Whirr,Ease,2012,shoegaze,"I just want to feel alone 
I think of feelings that I can't throw 
I don't want them to fade, they're warm enough to stay 
When I feel cold 
To be at ease 
Alone is feeling 
To be at ease 
Alone is feeling 
These feelings are all I know 
Hidden in ways I can't show 
The burden feels okay 
I'm used to the weight 
All alone 
To be at ease 
Alone is feeling 
To be at ease 
Alone is feeling "
Whirr,Leave,2010,shoegaze,"Don't change the way you are 
Don't change the way you were because I said so 
Run away from your mistakes 
And all you hate because you said so 
So you will 
That's a promise you need to keep 
And if you break it, you'll never leave 
Don't change the way you are 
Don't change the way you were because I said so 
Run away from your mistakes 
And all you hate because you said so 
So you will 
That's a promise you need to keep 
And if you break it, you'll never leave "
Whirr,Blue,2010,shoegaze,"I walk with my head down 
I ignore all the faces 
Avoiding the cracks onto empty spaces 
Frowning on concrete 
My steps lead me blue 
I walk with my head down 
I ignore all the faces 
Away from the light, into dark places 
Walking on sidewalks 
The path casts a gloom 
The sidewalks hide my timid face 
The darkness saved me 
Fell from grace 
I'll make-do "
Nothing,Vertigo Flowers,2016,shoegaze,"And I hate everything you're saying 
Anxiety, it's all about me 
Watch out for those who dare to say that everything will be ok 
Watch out for those who want to be anything at all 
And I hate everything you're saying
Anxiety, it's all about me 
Watch out for those who dare to say that everything will be ok 
Watch out for those who want to be anything at all 
They're coming for me... "
Nothing,Eaten by Worms,2016,shoegaze,"Have a laugh
Were friends until the bitter end
So fry our heads
Chasing breathes
Plastic sheets, puddles of sweat
Leave what you left
Pupils spun
Blessed be the setting sun 
It's load of fun 
It's unavoidable 
It's unattainable 
It's uncontrollable 
But you know? 
But you know 
It's unavailable 
It's irresistible 
It's educational 
It's recreational 
It's confrontational 
It's inescapable 
It's so practical 
Yet so magical 
It's unavoidable 
It's unavoidable 
It's unavoidable 
But you know "
Nothing,Bent Nail,2014,shoegaze,"I'm built to bleed, plan my ruin guiltlessly 
A broken tool inside the shed 
Give up the spring, then covet secretly 
The breeze and scent stay far away 
I'm caught between a beggar's teeth 
Buried in the wilted roses and the pregnant weeds 
Protest the stars eternally 
You can pound away on me until my head's beneath 
I'm built to bleed, plan my ruin guiltlessly 
Another John who's lost his head 
I'm a bent nail, you've got no use for me 
A monster for eternity 
I'm caught between a beggar's teeth 
Buried in the wilted roses and the pregnant weeds 
Protest the stars eternally 
You can pound away on me until my head's beneath 
If you feel like letting go 
If you feel like letting go 
If you feel like letting go (If you feel like) 
If you feel like letting go (If you feel like) "
The Telescopes,Flying,1991,shoegaze,"You are part of the sky, fly away, away, away 
Don't you need to feel the ground you cannot see? 
Everywhere in everything is something new to know, to fee 
Every part of the sky, beneath, there's angels at your feet 

Aaaah-aaaah... and my eyes can't fail my mind... 
Flying away... 

You are waves on the sea, crashing down and down on me 
Don't you need to reach the sky you cannot feel? 
Sometimes when, you never smile, you always notice what you feel 
Every wave on the sea, I couldn't drown you should I please 

Aaaah-aaaah... and my eyes can't fail my mind... 
Flying away... "
Medicine,Time Baby 3:00,1994,shoegaze,"Sometimes it rains inside my head 
All the words run dry 
Walls are breathing hands are reaching up 
To touch my thigh 
No they don't have to take you away 
No they don't have to take you away 
No they don't have to take you away 
No they don't have to take you away 
Sometimes it's bright inside my head 
Just like the spark in my eyes 
And hands are breathing ones are reaching up 
Cause that's the time we rise 
No they don't have to take you away 
No they don't have to take you away 
No they don't have to take you away 
No they don't have to take you away 
(That's breaking away again) 
No they don't have to take you away "
Curve,Doppelganger,1992,shoegaze,"Oh, the devil is in me
Oh, the devil is in me

Oh, the spirit is in me
Oh, the spirit is in me

I don't know what I should do now
Show me what I should be doing

Am I wearing my right dress?
Am I wearing the right shoes?
Am I wearing my right face?

You just hate me for being born
You just hate me for being me
You just hate me for being born
You just hate me for knowing you
('Cause I hate you)

All I ever wanted
Was to be the night in your eyes

Am I thinking the right things?
Am I in my right mind?
Am I wearing my right head?

You just hate me for being born
You just hate me for being me
You just hate me for being born 
You just hate me for knowing you 
('Cause I hate you) 

Do I have a real heart? 
Do I think with an open mind? 
Do I have real blood? 
Beating through my veins 
Moving through my veins 
Beating through my veins 

Pulsating through me 
Pushing through my veins 

You just hate me for being born  
You just hate me for being me  "
M83,Midnight City,2011,shoegaze,"Waiting in the car
Waiting for the ride in the dark 
At night the city grows 
Look at the horizon glow 
Waiting in the car 
Waiting for the ride in the dark 
Drinking in the lounge 
Following the neon signs 
Waiting for a word 
Looking at the milky skyline 
The city is my church 
It wraps me in its blinding twilight 
Waiting in the car 
Waiting for the ride in the dark 
Waiting in the car 
Waiting for the ride in the dark 
Waiting in the car 
Waiting for the ride in the dark 
Waiting in the car 
Waiting for the ride in the dark 
Waiting in the car 
Waiting for the ride in the dark "
"	A Place to Bury Strangers",You Are the Way,2008,shoegaze,"Feeling loose 
Walk and talk 
Moving fast 
I took it all 

Feeling fine 
It's not enough 
So I move on 
Life is rough 

I wanna be 
In the sky  
I wanna be 
Riding high 

Speeding cars 
The turn of wind 
The burning speed 
It breaks my skin 

I turn my back 
A motive sky 
Moving fast 
I wanna die 

I feel the wind 
Breathe the air 
Driving fast  
But still don't care 

I start to fall
I lose control
I try to turn
I start to roll

I can't hold on
Moving so fast
I wish I had the chance to do it all againAnd you could be the one
But I was riding away
I'm gonna follow the sun
And it felt so good inside
When you took my life
Faster than an engine could ever ride
You are the one

I feel the heat
I felt it break
Follow the road
Into the lake

I wanted to
Have it all
Now here alone
I'm gonna fall

It disappears
Into the sky
I'm on the road
About to die

I break my face
I break my life
I wish I had the chance to do it all again

And you could be the one
But I was riding away
I'm gonna follow the sun
And it felt so good inside
When you took my life
Faster than an engine could ever ride
You are the one"
Ringo Deathstarr,Imagine Hearts,2011,shoegaze,"Tambourine, the sun is in your wings 
Some other dream, mind dreams 
At your best and soon you'll lose your mind 
Summertime, two girls know that summertime feeling 
When you see the colors in my dreams 
When you feel something 
And so, can't do that they'll know 
Still I dream everything 
I've go memories in my soul (imagine hearts) 
I'll drown (imagine hearts) 
And I'm dizzy with these hits (imagine hearts) 
I'm losing imagine hearts, imagine hearts hearts 
Imagine hearts, imagine hearts hearts 
Tambourine, the sun is in my hands 
Some other dream, mind dreams 
At your best and soon you'll lose your mind 
Summertime, two girls 
I've go memories in my soul (imagine hearts) 
I'll drown (imagine hearts) 
And I'm dizzy with these hits (imagine hearts) 
I'm losing imagine hearts, imagine hearts hearts 
Imagine hearts, imagine hearts hearts "
The Radio Dept.,Heaven's on Fire,2003,shoegaze,"I look at you and my blood boils hot
I feel my temperature rise
I want it all, give me what you got
There's hunger in your eyes
I'm getting closer, baby hear me breathe (hah, hah, hah)
You know the way to give me what I need
Just let me love you and you'll never leave

Feel my heat taking you higher
Burn with me, Heaven's on fire
Paint the sky with desire
Angel fly, Heaven's on fire

I got a fever raging in my heart
You make me shiver and shake
Baby don't stop
Take it to the top, eat it like a piece of cake
You're coming closer, I can hear you breathe (hah, hah, hah)
You drive me crazy when you start to tease
You could bring the devil to his knees

Feel my heat taking you higher
Burn with me, Heaven's on fire
Paint the sky with desire
Angel fly, Heaven's on fire

Ooh-oh Heaven's on fire, ooh-oh Heaven's on fire, ooh-oh

I'm getting closer, baby hear me breathe (hah, hah, hah)
You know the way to give me what I need
Just let me love you and you'll never leave

Feel my heat taking you higher
Burn with me, Heaven's on fire
Paint the sky with desire
Angel fly, Heaven's on fire
Feel my heat taking you higher
Burn with me, Heaven's on fire
Paint the sky with desire
Angel fly, Heaven's on fire
Feel my heat taking you higher
Burn with me, Heaven's on fire
Paint the sky with desire
Angel fly, Heaven's on fire"
Alcest,Écailles de Lune,2010,shoegaze,"July's light goes out over the shores and, pensive, I let my thoughts get lost into the blazing horizon  The murmur of the waves pacifies me, I make the most of this precious moment, inviting the warm seaside breeze to re
"
Beach House,Myth,2012,shoegaze,"Drifting in and out
You see the road you're on
It came rolling down your cheek
You say just what you mean
And in-between, it's never as it seems
Help me to name it
Help me to name it
If you built yourself a myth
You'd know just what to give
What comes after this
Momentary bliss? 
The consequence 
Of what you do to me 
Help me to name it 
Help me to name it 
Found yourself in a new direction 
Arrows falling from the sun 
Canyon calling, would they come to greet you? 
Let you know you're not the only one 
Can't keep hanging on 
To what is dead and gone 
If you built yourself a myth 
You'd know just what to give 
Materialize 
Or let the ashes fly 
Help me to name it 
Help me to name it "
