artist_name,track_name,release_date,genre,lyrics
The Depreciation Guild,Butterfly,2007,shoegaze,"Fade till you see through me
But I won't leave so soon 
For whom do I still linger? 
It is you 
It is you 
And I have never known such bliss 
As a hand swept down across my wrist 
Or an eyelash brushed against my face 
It's like everything's in place 
Fade till you see through me 
But I won't leave so soon 
Who do I still sing for? 
It is you 
It is you 
Fade till you see through me 
I'm a cold translucent blue 
But it's warm when you stand near me 
Oh, it's true 
Yes, it's true 
And I have never known such bliss 
As a hand swept down across my wrist 
Or an eyelash brushed against my face 
It's like everything's in place 
Oh it's you 
Yes it's true "
DIIV,Doused,2012,shoegaze,"Never had you run so far but you really gotta get away 
You know it in the nighttime running to it 
Caught a rising star but then you let it drop into 
The ocean now the water's running through it 
Now you've gone so far you really had to get away you 
Knew it in your lifetime running to it 
Acting like you've come so far the bed you made yourself 
And this house and me are all falling apart 
Never thought you'd go so far but now you're really 
Gone and it's been so long I never really think about it 
Yeah you made a beating heart whatever now that amber 
Light has faded and it's yours to commit it 
Act like it stops and starts a gesture here and there 
For me is one thing but I felt it every time you blew it 
Now you've gone too far your urge to run away is back and we all knew "
Lotus Plaza,The Orbiting Spheres,2012,shoegaze,"If there comes a day when I must go 
Would you come with me 
So we won't be alone? 
We won't be alone 

If we got out quick and closed the door 
Would you come with me? 
We'd leave before they know 
We'd leave before they know 
No one would recognize us undercover 
As far as we could be 
We'd spend our life 

No one would recognize us undercover 
As far as we could be 
We'd spend our life 

When there comes a day when I must go 
Would you leave with me? 
We'd leap into the unknown 
Fade into the unknown 

If I promised you I'd be somewhere 
Would you trust in me  
There's something out there  
There's something out thereNo one would recognize us undercover 
As far as we could be 
We'd spend our life 

No one would recognize us undercover 
As far as we could be 
We'd spend our life "
Pinkshinyultrablast,Holy Forest,2015,shoegaze,"When I first saw you you were shy, shy and bright 
The summer was boring but I knew we'd be alright 
You called in the morning, we met almost at night 
Biked through the forest, holy forest full of light 

Hiding away now we don't know who we are 
Wish we could stay there how come we grew apart 
When you first saw me I was shy, shy and quiet  
That summer was boring but we knew we'd be alright "
The Pains of Being Pure at Heart,Young Adult Friction,2009,shoegaze,"Between the stacks in the library  
Not like anyone stopped to see 
We came, they went, our bodies spent 
Among the dust and the microfiche 
Dark winters wear you down 
Up again to see the dawn 
In your worn sweatshirt and your mother's old skirt 
It's enough to turn my studies down 

Now that you feel, you say it's not real 
Now that you feel, you say it's not real 

I never thought I would come of age 
Let alone on a moldy page 
You put your back to the spines 
And you said it was fine if there's nothing really left to say 
You're taking toffee with your vicodin 
Something sweet to forget about him 
If you go your own way I will go my own way  
And we'll never speak of it again Now that you feel, you say it's not real
Now that you feel, you say it's not real

Don't check me out 
Don't check me out  
Don't check me out 
Don't check me out 
Don't check me out 
Don't check me out 
Don't check me out 
Don't check me out 
Don't check me out 
Don't check me out 
Don't check me out  
Don't check me out 
Don't check me out 
Don't check me out 
Don't check me out 
Don't check me out 
Don't check me out 
Don't check me out 
Don't check me out 
Don't check me out 
Don't check me out    "
Lush,"	Sweetness",1990,shoegaze,"See my life (I've been so tired)  
See myself (I've been uptight)
See my life (I've been so tired) 
See my sight (I could disappear) 
See with you 
Memories fading fast 
And with you 
It's never going to last 
You are the sweetness in my eyes 
You are an apple in disguise 
See with you 
I never seemed to look the other way 
Only to stay, only to breathe, only to see 
That space and light is what I really need 
You are the sweetness in my eyes   
You are an apple in disguise 
I never wanted to tell lies 
You are the sweetness in my eyes 
You are the sweetness in my eyes 
You are an apple in disguise 
You are the juice I need for life 
You are the sweetness in my eyes "
Cranes,"	Shining Road",1991,shoegaze,"She's been making plans to go (you know) 
Hit the bright lights, hit the road  
To the city lights this time  
Just don't worry I'll be fine 
And she eats the food she bought 
'Cause its colored with a thought 
But the thought could never know  
It's lonely and empty too 
She's been making plans to go (you know) 
Hit the bright lights, hit the road 
To the city lights this time 
Just don't worry I'll be fine 
And is it all because of you?  
Everytime I look at you 
If I look back nevermind 
Just don't worry, I'll be fine 
Never look back, nevermind  
Just don't worry I'll be fine 
Never look back, nevermind 
Just don't worry I'll be fine "
Mazzy Star,"	Fade Into You",1993,shoegaze,"I want to hold the hand inside you 
I want to take a breath that's true  
I look to you and I see nothing 
I look to you to see the truth 

You live your life 
You go in shadows 
You'll come apart and you'll go blind 
Some kind of night into your darkness 
Colors your eyes with what's not there 

Fade into you 
Strange you never knew 
Fade into you 
I think it's strange you never knew 

A stranger's light comes on slowly 
A stranger's heart without a home 
You put your hands into your head 
And then smiles cover your heart 

Fade into you 
Strange you never knew  
Fade into you 
I think it's strange you never knew 

Fade into you
Strange you never knew
Fade into you
I think it's strange you never knew
I think it's strange you never knew"
No Joy,Nothing Will Hurt Me,2010,shoegaze,"Now I’m older
It’s impossibly sad  
Held your hand 
Then I pulled it back 
Nothing ever will hurt  
Until it does 
You're invisible 
I’m not the only one  
Watching what you’ve become 
Nothing is better than watching us die alone 
Brighter than all the sun 
A tree inside of her ocean 
Nothing will ever hurt you 
Will fade until it does 
Baby don’t cry 
Until I see you again 
Time will eat itself "
The Black Ryder,Sweet Come Down,2010,shoegaze,"I'm on my own 
I'm drinking for you and me 
Singing this song 
And hearing your harmony  

All I want 
Sweet lover on my side 
Oh lord, yoou're my only friend tonight 

You're out there alone 
I'm thinking about you and me 
The very me alone 
Singing this melody 

All I want 
Sweet lover on the side  
Oh lord, your my only friend tonight "
Alcest,"	Autre Temps",2010,shoegaze,"A faraway prayer carried by the evening wind  
Animates the leaves in their languorous dance 
It's the hymn of the old trees, sung for you 
For those somber forests which are now asleep 
So many seasons have passed without wa "
Sonic Boom,Just Like You,1990,shoegaze,"Just imagine everyday
Just imagine anyway
Just imagine lets just say
Just imagine time away

Just imagine how it could be
Just imagine you're a tree
Just imagine simplicity
Just imagine and then we'll see

Just imagine you're a cloud
Just imagine don't say it out loud
Just imagine to be truly free
Just imagine simplicity

Just imagine what you can do
Just imagine let it all come thru
Just imagine in the back of your mind
Just imagine and you'll be fine

Just imagine a cloud losing rain
Just imagine it again and again
Just imagine what we could be
I'll imagine too and then we'll see

Imagine you're with long lost friends
Imagine seeing them again
Imagine all the places that changed
Imagine they came back again

Just imagine you're a cloud  
Just imagine don't say it out loud 
Just imagine to be truly free 
Just imagine simplicity 

Just imagine what you can do 
Just imagine let it all come thru  
Just imagine in the back of your mind 
Just imagine and you'll be fine 

Just imagine a cloud losing rain 
Just imagine it again and again 
Just imagine what we could be 
I'll imagine too and then we'll see 

Imagine you're with long lost friends 
Imagine seeing them again 
Imagine all the places that changed 
Imagine they came back again "
Ride,Leave Them All Behind,1990,shoegaze,"Wheels turning around into alien grounds
Pass through different times 
Leave them all behind 
Leave them all behind 
Leave them all behind  
Leave them all behind 
Leave them all behind 
Just to see we've got so far to go 
Until we get there, just let it flow 
Just let it flow 
Just let it flow 
Just let it flow 
Just let it flow, just let it flow 
Ah, ah-ah 
Ah, ah-ah 
Ah-ah 
Ahh 
Colours shining clear 
Fading into night  
Our grasp is broken 
There's nothing we can do 
I don't care about the colours 
I don't care about the light 
I don't care about the truth 
I don't care about the truth"
"	Catherine Wheel",Black Metallic,1992,shoegaze,"I've never seen you when you're smiling
It really gets under my skin
You say it's easy when it's faster
I still can't guess what you're after
It's the colour of your skin
Your skin is black metallic
It's the colour of your skin
Your skin is black metallic
Your skin is black metallic
Your skin is black metallic
I think of you when you're sleeping
Of all the secrets that you're keeping
You can't stay all day under the covers
'Cause under there you'll discover
It's the colour of your skin
Your skin is black metallic
It's the colour of your skin
Your skin is black metallic
Your skin is black metallic 
You're turning black metallic 
Ah-oh 
Ah-oh 
Ah-oh 
Ah-oh
It's the colour of your skin 
It's the colour of your skin 
Your skin is black metallic 
Your skin is black metallic 
Your skin is black metallic 
You're turning black me- 
It's the colour of your skin 
Your skin is black metallic 
Your skin is black metallic 
Your skin is black metallic 
Your skin is black metallic 
Your skin is black metallic 
Your skin is black metallic  "
The Ocean Blue,Ballerina Out of Control,1995,shoegaze,"Her world came crashing down
And all that it contained 
A million pieces of dreams  
Coming apart at the seams 
But she twists and she whirls 
Dismissing it aa away,  
Wasn't quite the same as it was 
Yesterday 
Her night begins the day 
Why think when we can play 
""I find it so hard to find, 
A certain dress of that kind"" 
As she twists and she whirls 
And she dances it all away, 
The problems persist, they won't 
Go away 
She twists and she whirls 
Dancing it all away, 
Would rather see the night 
Than the reason of the day 
I find it so hard to find 
Any reason to this kind "
The Horrors,Sea Within a Sea,2010,shoegaze,"Some say we walk alone
Barefoot on wicked stone, no light
And sanctuary found never waits around awhile
Marching to the sea
Their dreams stay in the shadows
Their dreams stay firmly rooted in the shallows
See the scraping sky
See my destination, see my destination there tonight
So say I walk alone barefoot
On wicked stone tonight
Will you leap to follow?
Will you turn and go? 
Will your dreams stay rooted in the shallows? 
See the scraping sky 
Far beyond the shallows 
Far beyond the reaches of the shadows 
Though youth may fade with boyhood's cares 
New fear will catch us unaware 
I know it will, I know it will 
I know it will, I know it will 
So you might say 
The path we share is one of danger 
And of fear 
Until the end 
Until the end 
Until the end 
Until the end "
Airiel,Wildflowers,2014,shoegaze,"All I see is fading light
All around are whispers
It's damp outside, a chill tonight 
My fingers all are blisters 
What you see, I can't contain 
My reason is to glisten 
All I see, I can't explain 
If you forget to listen 
Can't you listen 
Just be still 
It's almost over 
A thousand blisters 
On my tongue 
It's already over 
It's clear outside, the stars are bright 
All the while we listen 
I've split into my thoughts of you 
Sugar coat, it glistens 
All I need is what you have
As it drips on down your fingers 
Coats your lips in its sweet taste 
Of lemon flavored kisses "
Asteroid #4,Beautiful Machines,2006,shoegaze,"Something missing in our brains, yeah 
We all used to live in caves, yeah 
Build the world, thats in our heads, yeah 
And its not over yet 

(What's holding you back?) 
We roll through space, all looking up 
(What's holding you back?) 
To fall like waves on sand 
Beautiful Machine 
Show me what you see 

We're a million miles away, yeah 
From where we should all be today 
There's a lot that we regret 
That we should never forget 

What were you thinking of? 
 
Slowly drifting out in space 
We all used to live in caves 
We build the world thats in our heads 
And its not over yet 

Whats holding you back? "
Windy & Carl,"	Snowflakes",1998,shoegaze,"Snowflake, snowflake, little snowflake. 
Little snowflake falling from the sky.  
Snowflake, snowflake, little snowflake. 
Falling, falling, falling, falling, falling, 
falling, falling, falling, falling… 
falling on my head. 

Snowflake, snowflake, little snowflake. 
Little snowflake falling from the sky. 
Snowflake, snowflake, little snowflake. 
Falling, falling, falling, falling, falling, 
falling, falling, falling, falling… 
falling on my nose. 

Snowflake, snowflake, little snowflake. 
Little snowflake falling from the sky. 
Snowflake, snowflake, little snowflake.  "
The Black Angels,Black Grease,2008,shoegaze,"You're a storm, you're so emotional 
Moody and controlled, sly and involved 
You're alright, you come to me in times 
You make me realize I'm not the kindest guy 

But I give, give, give, give 
I give what I can give 
So just give, give, give, give 
Give me what you have, dear 

Slow, you kept me in that storm 
You showed me things galore 
Made me want much more 
And I denied, the things I saw inside 
The things I saw inside is what really caught my eye 

And you give, give, give, give  
Just give what you can 
And I'll live, live, live, live 
Live while I can, dear 

You're so surprised, you see me put up fights 
You hear me realize, you come along for rides 
You're just so kind, the eagle with red wine 
You made me see that bright eye between me and time
  
To just kill, kill, kill, kill 
You kill what you can 
And you kill, kill, kill, kill 
Anything you want "
"	Spiritualized","	Ladies and Gentlemen We Are Floating in Space",1997,shoegaze,"Ladies and gentlemen, we are floating in space

All I want in life's a little bit of love
To take the pain away
Getting strong today
A giant step each day
All I want in life's a little bit of love
To take the pain away
Getting strong today
A giant step each day

[Verse 1]
Wise men say
""Only fools rush in,” ""Only fools rush in""
But I, I can't help 
I can't help falling, falling in love with you 

I will love you 'til I die (Wise men say)
And I will love you all the time (""Only fools rush in"") 
So please put your sweet hand in mine (But I can't help) 
And float in space and drift in time (Falling in love with you) 
All my time until I die (Wise men say,) 
We'll float in space, just you and I (""Only fools rush in"") 
And I will love you 'til I die (But I can't help) 
And I will love you all the time (Falling in love with you) 

So please put your sweet hand in mine (Wise men say)
Wise men say 
And float in space and drift in time (""Only fools rush in"") 
""Only fools rush in,” ""Only fools rush in""  
All my time until I die (But I can't help) 
But I, I can't help 
We'll float in space, just you and I (Falling in love with you) 
I can't help falling, falling in love with you 

Wise men say (I will love you 'til I die) 
Wise men say 
""Only fools rush in” (And I will love you all the time)  
""Only fools rush in,” ""Only fools rush in"" 
But I can't help (So please put your sweet hand in mine) 
But I, I can't help 
Falling in love with you (And float in space and drift in time) 
I can't help falling, falling in love with you 
Wise men say, (Wise men say,) 
""Only fools rush in,” (""Only fools rush in,” ""Only fools rush in"") 
But I can't help (But I, I can't help) 
Falling in love with you (I can't help falling, falling in love with yo—) 
Ladies and gentlemen, we are floating in space

All I want in life's a little bit of love 
To take the pain away 
Getting strong today  
A giant step each day 
All I want in life's a little bit of love 
To take the pain away 
Getting strong today 
A giant step each day "
The Skywave,"	Take It All",2012,shoegaze,"Cause their ain't nun' to talk about inside this room right now (Right now)
And I ain't looking for a bitch that [?] hold me down (Hold me down)
I just popped up in that Civic, tryna' show me 'round (Show me 'round)
I'm looking for designer (Oh)
Thankfully, I got all the drugs that you need on me (Yeah, need on me) 
And it's so many colors you gotta' see (So many colors) 
She wanna be high, told her, ""better not hesitate to breathe"" (Hesitate to breathe) 
(Wait up) I know you tried to take it all (Take it all) 
You're in the sky right now, but can you wait for us? (Wait for us) 
And I ain't never running out, so she stayin' up (So she stayin' up) 
And if she suck me 'til the morning, bitch is stayin' up (She's stayin' up) 
(We'll never fall) I know you tried to take it all (Take it all, take it all, oh) 
Take it all (Take it all, take it all) 
Take it all (Take it all, take it all, oh) 
Take it all (Take it all, uh) "
Lotus Plaza,"	Out of Touch",2010,shoegaze,"Take a plane, could be a thousand miles away 
Take our time, where clocks don't have too much to say 
Take it slow, live it all just day by day 
Go alone, you wave goodbye and fly away I often wonder what it's like (woah) 
To leave this all and start a life (woah) 
Some place new and out of touch (woah)  
With all our ways we know so much (woah )

Let's start again, and recreate our lives out there  
Walk the plank, feel the wind blow through our hair 
On a beach, gather shells up from the sand 
Or way down low, where moonlight rises from the land 

I often wonder what it's like (woah)  
To leave this all and start a life (woah) 
Some place new and out of touch (woah) 
With all our ways we know so much (woah) "
"	Airiel",Sugar Crystals,2012,shoegaze,"Ornament circles swimming above me 
Singing me fast asleep onto the floor 
Orange and yellow sliding 'round corners 
Hiding to sleep behind my bedroom door 
Gravity saves us gravity loves us 
Gravity keeps you here for me to hold 
Sugary crystals sing how you love me 
Showering over me in icy cold 
Forward projection parallel tables 
Angles of architecture take control 
Backwards construction signal conversion 
Reverberation sails out of control 
Plastic contraptions piled before me 
Drifting me in and out of restless sleep 
Time table drawings fade away slowly 
Satellite orbits lying at my feet "
The Skywave,Torn,2013,shoegaze,"I thought I saw a man brought to life 
He was warm, he came around like he was dignified 
He showed me what it was to cry 
Well, you couldn't be that man I adored 
You don't seem to know, seem to care what your heart is for  
But I don't know him anymore There's nothing where he used to  lie
My conversation has run dry 
That's what's going on 
Nothing's fine, I'm torn I'm all out of faith, this is how I feel  
I'm cold and I am shamed lying naked on the floor 
Illusion never changed into something real 
I'm wide awake and I can see the perfect sky is torn 
You're a little late, I'm already torn "
Lilies,Narcotic Dream,2014,shoegaze,"Love, wind around me 
Peel you 
A round heart Lovers at the wrong kiss 
And at the wrong tongue 
I'm always at the wrong pace  I know you feel me burn up 
Just like the heat of the sun 
I know you feel me burn up 
I'm charmed to kiss you long I know you feel me burn up 
Just like the heat of the sun 
I know it faded all along You've seemed to move on now 
Forget what you wanted 
Take what you want 
Get what you want 
I've seemed to move on now 
Forget what they wanted 
I take who I want 
Do what they want You've seemed to move on now 
Forget what you wanted 
Take what you want 
Get what you want 
I've seemed to move on now 
Forget what they wanted 
I take who I want 
Do what they want Love wild 
Pull me in 
I'm fall, falling I know you feel me burn up 
Just like the heat of the sun 
I know you feel me burn up
I'm charmed to kiss you long I know you feel me burn up 
Just like the heat of the sun 
I know it faded all along I know you feel me burn up 
Just like the heat of the sun 
I know it faded all along You've seemed to move on now 
Forget what you wanted 
Take what you want 
Get what you want 
I've seemed to move on now 
Forget what they wanted 
I take who I want 
Do what they want You've seemed to move on now 
Forget what you wanted 
Take what you want 
Get what you want 
I've seemed to move on now 
Forget what they wanted 
I take who I want 
Do what they want "
The Foreign Resort,"	In the Summer",2015,shoegaze,"He says it’s true but he’s lying
And you believe because you’re dumb
You joined the herd, you are abiding
Now he turned over and we’re done

Hot summers
Do you feel alright?
Hot wonders
Hold on tight
There’s a fire coming in
We will all just burn
A hot awakening
Unless it turns

We told you he was fakin’ it
We thought it didn’t feel right
It wasn’t meant to turn out like this
But will it make you sleep at night?

Hot. We’re waiting for it
Hot. Sedate, absorb it
Hot. Try to ignore it
Hot. It’s true"
The Stargazer Lilies,We Are the Dreamers,2010,shoegaze,"The stars are in our heads
And flowers in our hearts
We Are The Dreamers
Un-tucked
The world's our bed

With stardust in our eyes
The clouds are at our feet
We are the dreamers
Wide open are the skies

All our passions are unbound
Like shooting stars
The stage is set
For Venus to conquer Mars

With stardust in our eyes
The clouds are at our feet
We are the dreamers
Wide open are the skies"
Violet's Burning,Time to Fall,2013,shoegaze,"It's time to fall 
It's time to fall 
It's time to fall 
It's time to fall 
It's time to fall 
It's time to fall 
It's time to fall 
It's time to fall 
It's time to fall 
It's time to fall 
It's time to fall 
It's time to fall 
It's time to fall 
It's time to fall 
It's time to fall
It's time to fall (In love)
'Cause I felt so fucked up
I was roving in the night
Waiting for the morning light
But it's too late
If you ask me for a new date
Love is a blow up
So this time we have to try
It would be better to cry
But it's a new day
Do we have a chance if you stay? 
'Cause I felt so fucked up 
I was roving in the night 
Waiting for the morning light 
But it's too late 
If you ask me for a new date 
Love is a blow up 
So this time we have to try 
It would be better to cry 
But it's a new day 
Do we have a chance if you stay? "
Lilies,You Are Here,2015,shoegaze,"You are here in our midst.
How we've waited for moments like this.
Have Your way in this place.
Holy Spirit come do as you wish.
We are changed as You move in our midst.

You are here among us for we have gathered in Your Name.
We can feel Your presence in this place.
You are here among us.
You are enthroned upon Your praise.
You are here, here to heal and here to save.

You are here in our midst.
How we've waited for moments like this.
Have Your way in this place.
Holy Spirit come do as you wish.
We are changed as You move in our midst."
M83,"	We Own the Sky",2008,shoegaze,"Each shade of blue
Is kept in our eyes
Keep blowing and lightning
Because we own the sky 
Secrets from the winds 
Burnt stars crying  
Soft, soft or cruel  
Can't we change our minds?  
We kill what we build  
Because we own the sky 
Secrets from the winds 
Burnt stars crying 
So many moons here 
Lost wings floating 
It's coming, it's coming now 
It's coming, it's coming now 
It's coming, it's coming now 
It's coming, it's coming now 
It's coming, it's coming now 
It's coming, it's coming now 
It's coming, it's coming now 
It's coming, it's coming now 
It's coming, it's coming now 
It's coming, it's coming now  "
Nothing,Guilty of Everything,2014,shoegaze,"Chasing Sundays, round and round
Blind steps off of moons, and stars are pleading
Will you catch us falling down?

And God's solutions are never found
In divinity there’s ecstasy, make love in echoes
Cling to the souls exhausted clean
Rejoice, rejection without a sound
Camouflage on open wounds, dissect your sympathies
Curtains down, come take a bow

I'll wait for you to go away again  
And I will push you far away 
I’ve given up, but you shoot anyway 
I’m guilty of everything 

Chasing Sundays, round and round 
Blind steps off of moons, and stars are pleading  
Will you catch us falling down? 
Rejoice, rejection without a sound 
Camouflage on open wounds, dissect your sympathies 
Curtains down, come take a bow 

I'll wait for you to go away again 
And I will push you far away 
I’ve given up, but you shoot anyway 
I’m guilty of everything 

And I will push, we fall away always 
My hands are up, I’m on my knees  
I don’t have a gun, you can search me please 
I’ve given up, but you shoot anyway 
I’m guilty of everything 
I'm guilty of everything  "
"	Ringo Deathstarr",So High,2010,shoegaze,"If you want to run with me I will show you how
Beams of love are holding me, let me feel your power
If you want to suffer me I will show you how
Share a secret, you and me, come and get a smile
We're so high, I'm so high, I'm so high
Taste your sun, your lips are free I will show you how
Wish I would have dreamed of you, it's all over now
Bubblegum and ecstasy, made me feel the power
If you walk around with me I will show you how
I'm so high, I'm so high, I'm so high
I'm so high, I'm so high, I'm so high, I'm so high
I'm so high, I'm so high, I'm so high, I'm so high"
"	Whirr",Sway,2012,shoegaze,"Don't stray, don't ever go away
I should be much too smart for this
You know it gets the better of me
Sometimes, when you and I collide
I fall into an ocean of you
Pull me out in time
Don't let me drown, let me down
I say it's all because of you
And here I go, losing my control
I'm practicing your name
So I can say it to your face
It doesn't seem right to look you in the eye
Let all the things you mean to me
Come tumbling out my mouth
Indeed, it's time tell you why
I say it's infinitely true
Say you'll stay
Don't come and go like you do
Sway my way
Yeah, I need to know all about you
And there's no cure, and no way to be sure
Why everything's turned inside out
Instilling so much doubt
It makes me so tired, I feel so uninspired
My head is battling with my heart
My logic has been torn apart
And now, it all turns sour
Come sweeten every afternoon
Say you'll stay
Don't come and go like you do
Sway my way 
Yeah, I need to know all about you 
Say you'll stay 
Don't come and go like you do 
Sway my way 
Yeah, I need to know all about you 
It's all because of you  
It's all because of you 
Now it all turns sour 
Come sweeten every afternoon 
It's time tell you why 
I say it's infinitely true 
Say you'll stay 
Don't come and go like you do 
Sway my way 
Yeah, I need to know all about you 
Say you'll stay 
Don't come and go like you do 
Sway my way 
Yeah, I need to know all about you 
It's all because of you 
It's all because of you 
It's all because of you "
